"ProductId","Name","SKU","AnyImage","Price","StatusSet","Visible","RawVisibleFlag","QCSet"
"38f2794f-15c1-4439-95ad-623bd1a3012b","200AH DEEP CYCLE SOLAR GEL BETTERY","solarmax 200ah 45","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"8ee03792-f83d-4337-8c8a-44e3677af5cb","1 Hp Submersible Pump","premier 1hp fgr","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"0cf90471-5d09-47d1-b35f-9c78c13439c4","7 By 10 Carpet Soft Fluffy Carpet 7x10 Carpet Non-slip Rugs Floor Mat","Fluffyr10","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"c35fec1a-6c0f-4c20-b94e-1ba92152f87b","3 PCS  CERAMIC CASSEROLE SERVING DISH","generic dishes v","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"d62933cb-096b-4e9e-87fd-37976af23950","3 IN 1 BLENDER","redberry blender 1","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"228f58ac-1a85-4e31-a501-005126634ab3","700L NEW JUMBO CHEST FREEZER","premier jumbo 45","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"637463a7-d2c6-489b-bef1-07722d0019e8","WIRELES N300 EASY SETUP ROUTER","tenda router","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"cd7c8090-dd9f-4dbb-b184-2547b19295ca","COFEE MAKER","premier cofee maker","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"a94ae9f0-fd79-4380-93a2-7ef1a5430405","9AH SOLAR BATTERY NON MANTAINANCE GEL BATTERY","ritar 9 ah battery","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"38db00ab-3d93-4c7e-bc60-f8e356ceaf09","9AH SOLAR BATTERY LEAD ACID BATTERY","ritar 9 ah battery 7","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"2d8f4886-596e-448e-add2-4631199df282"," DOUBLE HOT PLATE-WHITE","rashnik plate hots","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"64742571-2632-4077-90cf-4c193a5eb9ae","16 inch wall fan with remote","ramtons fan hu","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"38eed427-1ee2-4049-bd3d-759d7ccabd2d","21 LITRES DRY AND WET VACUUM CLEANER","RAMTONS CLEANER T","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"a6cfaf6f-71ab-4f6c-8efb-c9bc91088ef5","23 LITRES MICROWAVE WITH GRILL","RAMTONS MICROWAVE TG","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"4cbf0193-7070-4b9d-b829-83435ba5c008","16 LITRES STAND ALONE WATER PURIFIER","GENERIC WATER PURIFICATION X","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"3f9d27aa-94f7-4735-8194-ead14b62d7a4","soundcore H30i","anker head p","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"08604f06-523c-45d2-9180-ae9274a4c224","Petrol Engine Sprayer","benford gt6","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"b2d10b94-072c-449f-befc-65ce7524c16e"," 500Watts Solar Panel All Weather Monocrystalline 500 Watts  Solar Panel 25 Years Warranty","sunlight solar 119","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"82d1723e-237d-42ca-8801-641f492073e8","25w downlights","generic lights 000f 59","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"56dd162a-a501-40ae-8a2c-7f28e267b523","4 layer bamboo shoe rack","generic shoe 2r","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"6a47566f-6c90-4c35-b8c2-9a020bf62c21","CL30 +CL30G blade clipper for smart clippers","oOraimo mm 41","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"98de9427-0392-44eb-a7a1-1f486d3afcfe","Smart folding fan 8 wind speeds portable folding fan ","oOraimo mm56","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"17c0ccb0-b3d2-4bd2-b267-5972c147ae1c","TR12 Blade trimmer for smart trimmer 2","oOraimo mm57","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"44603569-c7fa-4752-869a-3b478e461758","Streem Type C to 3.5mm audio adapter ","oOraimo mm47","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"e5dfdf55-203d-4821-bee3-1cd8c8e8ef21","Battery AAA dry cell 10 pcs ","oOraimo mm 32","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"7f5d5b31-3fe3-4cd7-a2c6-b0416449f80a","TR12 blade trimmer blade for smart trimmer OPC-TR12","oOraimo mm 29","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"02051eae-c01f-4624-acf9-c5f5140ccefe","Watch strap 12 nylon watch straps ","oOraimo mm 43","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"6327abd6-d46d-4765-8dbd-282bfb24ab0d","2.5 inch industrial electric  blower","generic blower b","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"4e1863fe-53b7-46b2-bcd0-cbb37da6d17d","3 inch industrial electric blower","generic blower 3cx","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"8a913ac3-2fee-40f4-98c5-a3f43108a159","4 inch industrial electric blower","generic blower t6","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"2e52d553-eed0-4776-a5be-5456ece68048","200 W solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 200w ww10","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"234c0462-75f2-4c64-b551-4eca4a45d8e3","100 W Solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 100w ww6","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"17f4af77-e94a-4818-9ba9-75d198e7aacd","100 Watts Solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 100w ww8","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"fb30365d-e3d2-4c1f-8724-b56804dbaf2a","300 Watts Solar Floodlight Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 300w ww16","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"319d9391-4fb9-41bd-82ca-8aecaf309eaf","200W Solar Floodlight Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 200w ww9","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"a489a571-0089-4615-808a-c4313bffd9c4","300 W Solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 300w ww14","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"34cfa724-7351-4988-b075-f2f65d115bc8","50 Watts Solar Floodlights Solar Security lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 50w ww3","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"833e3ce0-5590-41a0-b7de-5f03887a4238","50W solar floodlight Solar security lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 50w ww1","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"b7a59b83-ef0d-4fd2-bbbc-53b7b2389433","50Watts solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 50w ww4","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"fa3d3b1a-398e-4ffc-94e9-00a9425e64bf","50 W Solar Floodlights Solar Security light upto 15hrs Working time Light sensor , Lithium Battery","Alltops 50w ww2","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"88f69c5d-a678-47ca-af25-e2b1b550e420","200Watts Solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 200w ww11","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"8afc4d59-bc68-4baa-978b-760083cb0e3a","300Watts Solar Floodlights Solar Security Lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 300w ww15","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"32cceea9-1e68-4805-a7e2-5bebde7ced97","100W Solar Floodlight Solar Security lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 100w ww5","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"cd2b06d2-d601-4a5c-b5ac-e293efea93ed","300W Solar Floodlights Solar Security lights upto 15hrs Working time Light sensor , Lithium Battery","Alltops 300w ww13","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"e14dd549-ecff-46a9-a341-f5fbe7a2962e","6L Foam Fire Extingusher ","Informed sy fire 24","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
"19b8ca9c-4dae-4345-a2a5-a8f52c83745f"," Solar Lighting System with 4 Bright LED Bulbs, 12V 9AH Battery and 20W MONO Solar Panel","YACHU 9AH G","True",,"ACTIVE=False;INACTIVE=True;DELETED=False","False","False","APPROVED"
